clip,frame_idx,predicted_state,state_conf,top_k_states,dominant_components,reason_flags,state_origin,base_state_origin,base_state_name,oracle_step_hints,frame_name,source_label_frame_idx
10_assy_0_1,930,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000930.jpg,
10_assy_0_1,931,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000931.jpg,
10_assy_0_1,932,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000932.jpg,
10_assy_0_1,933,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000933.jpg,
10_assy_0_1,934,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000934.jpg,
10_assy_0_1,935,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000935.jpg,
10_assy_0_1,936,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000936.jpg,
10_assy_0_1,937,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000937.jpg,
10_assy_0_1,938,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000938.jpg,
10_assy_0_1,939,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000939.jpg,
10_assy_0_1,940,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000940.jpg,
10_assy_0_1,941,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000941.jpg,
10_assy_0_1,942,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000942.jpg,
10_assy_0_1,943,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000943.jpg,
10_assy_0_1,944,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000944.jpg,
10_assy_0_1,945,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000945.jpg,
10_assy_0_1,946,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000946.jpg,
10_assy_0_1,947,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000947.jpg,
10_assy_0_1,948,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000948.jpg,
10_assy_0_1,949,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000949.jpg,
10_assy_0_1,950,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000950.jpg,
10_assy_0_1,951,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000951.jpg,
10_assy_0_1,952,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000952.jpg,
10_assy_0_1,953,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000953.jpg,
10_assy_0_1,954,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000954.jpg,
10_assy_0_1,955,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000955.jpg,
10_assy_0_1,956,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000956.jpg,
10_assy_0_1,957,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000957.jpg,
10_assy_0_1,958,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000958.jpg,
10_assy_0_1,959,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000959.jpg,
10_assy_0_1,960,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000960.jpg,
10_assy_0_1,961,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000961.jpg,
10_assy_0_1,962,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000962.jpg,
10_assy_0_1,963,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000963.jpg,
10_assy_0_1,964,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000964.jpg,
10_assy_0_1,965,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000965.jpg,
10_assy_0_1,966,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000966.jpg,
10_assy_0_1,967,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000967.jpg,
10_assy_0_1,968,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000968.jpg,
10_assy_0_1,969,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000969.jpg,
10_assy_0_1,970,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000970.jpg,
10_assy_0_1,971,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000971.jpg,
10_assy_0_1,972,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000972.jpg,
10_assy_0_1,973,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000973.jpg,
10_assy_0_1,974,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000974.jpg,
10_assy_0_1,975,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000975.jpg,
10_assy_0_1,976,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000976.jpg,
10_assy_0_1,977,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000977.jpg,
10_assy_0_1,978,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000978.jpg,
10_assy_0_1,979,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000979.jpg,
10_assy_0_1,980,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000980.jpg,
10_assy_0_1,981,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000981.jpg,
10_assy_0_1,982,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000982.jpg,
10_assy_0_1,983,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000983.jpg,
10_assy_0_1,984,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000984.jpg,
10_assy_0_1,985,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000985.jpg,
10_assy_0_1,986,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000986.jpg,
10_assy_0_1,987,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000987.jpg,
10_assy_0_1,988,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000988.jpg,
10_assy_0_1,989,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000989.jpg,
10_assy_0_1,990,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000990.jpg,
10_assy_0_1,991,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000991.jpg,
10_assy_0_1,992,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000992.jpg,
10_assy_0_1,993,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000993.jpg,
10_assy_0_1,994,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000994.jpg,
10_assy_0_1,995,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000995.jpg,
10_assy_0_1,996,11110100000,0.97,"[[""11110100000"", 0.97]]","[""base"", ""front_chassis"", ""front_chassis_pin"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,11110100000,[],000996.jpg,
